[0.73717541, 0.72713554, 0.71736193, 0.70785087, 0.69858545, 0.68956375, 0.68076926, 0.67219633, 0.66383547, 0.65568262, 0.64772588, 0.63996005, 0.63237762, 0.6249736, 0.61774188, 0.61067516, 0.6037674, 0.59701413, 0.59041232, 0.58395088, 0.57763219, 0.57144672, 0.5653944, 0.5594697, 0.553666, 0.54798192, 0.54241365, 0.53695852, 0.53161019, 0.52636749, 0.52122802, 0.5161854, 0.51124269, 0.50639492, 0.50163585, 0.49696463, 0.49238038, 0.48787963, 0.48346028, 0.47912157, 0.47486141, 0.47067246, 0.46655667, 0.46251479, 0.4585408, 0.45463675, 0.45079675, 0.44702289, 0.44330794, 0.43965667, 0.43606731, 0.43253264, 0.42905617, 0.42563745, 0.42226934, 0.41895682, 0.41569266, 0.41247919, 0.40931737, 0.40620145, 0.40313503, 0.40011379, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73646528, 0.72644371, 0.71668929, 0.70719278, 0.69794941, 0.68893969, 0.68016177, 0.67160451, 0.66325849, 0.65511948, 0.64717686, 0.63942283, 0.63185495, 0.62446302, 0.61724216, 0.61018634, 0.60328948, 0.59654713, 0.58995605, 0.58350527, 0.57719576, 0.57102066, 0.56497705, 0.55906081, 0.55326527, 0.54759043, 0.54202831, 0.53658032, 0.53124136, 0.52600491, 0.52087259, 0.51583928, 0.5109027, 0.50605923, 0.50130653, 0.49664241, 0.49206337, 0.48756853, 0.4831571, 0.47882435, 0.47456414, 0.47038242, 0.46627456, 0.46223849, 0.45826691, 0.45436719, 0.45053211, 0.44676235, 0.44305339, 0.43940598, 0.43581831, 0.4322885, 0.42881605, 0.42539915, 0.42203605, 0.41872489, 0.41546395, 0.41225681, 0.4090977, 0.40598491, 0.40292072, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73639327, 0.72637385, 0.71662176, 0.70712912, 0.69788319, 0.6888777, 0.68010026, 0.6715464, 0.66320115, 0.65506446, 0.64712167, 0.63937163, 0.63180125, 0.62441361, 0.61719316, 0.61013788, 0.60324174, 0.59650022, 0.58991015, 0.58346176, 0.57715213, 0.57097828, 0.5649361, 0.55901873, 0.55322486, 0.54755038, 0.54199141, 0.53654271, 0.5312044, 0.52596873, 0.52083725, 0.51580489, 0.51086527, 0.50602555, 0.50127274, 0.49660853, 0.4920308, 0.48753604, 0.48312476, 0.47879085, 0.47453624, 0.4703522, 0.46624339, 0.46220776, 0.45824072, 0.45433891, 0.45050442, 0.44673404, 0.4430258, 0.43937919, 0.4357937, 0.43226478, 0.42878926, 0.42537335, 0.42201129, 0.41870388, 0.41544273, 0.41223541, 0.40907753, 0.40596732, 0.40290043, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73632389, 0.72630256, 0.71655542, 0.70706403, 0.69781947, 0.68881565, 0.68004006, 0.67148411, 0.66314369, 0.65500534, 0.64706773, 0.63931638, 0.63175011, 0.62436008, 0.61714274, 0.61009073, 0.60319394, 0.59645456, 0.58986408, 0.58341682, 0.57710838, 0.57093585, 0.56489372, 0.5589779, 0.55318427, 0.54751158, 0.54195309, 0.53650498, 0.53116602, 0.52593112, 0.52080047, 0.51577038, 0.5108332, 0.50599188, 0.50124019, 0.49657726, 0.49200088, 0.48750615, 0.48309636, 0.47876266, 0.47450697, 0.47032595, 0.46621752, 0.462181, 0.45821446, 0.45431191, 0.45047939, 0.44670969, 0.44300219, 0.43935639, 0.43576905, 0.43223968, 0.42876911, 0.42535153, 0.42198914, 0.41868016, 0.41542146, 0.4122113, 0.4090533, 0.40594301, 0.40287739, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73625296, 0.72623646, 0.71648765, 0.7070002, 0.69775569, 0.68875355, 0.67997968, 0.67142439, 0.66308486, 0.65494883, 0.64700973, 0.63925964, 0.6316976, 0.62430918, 0.61709356, 0.61004078, 0.60314602, 0.59640747, 0.589818, 0.58337176, 0.57706589, 0.57089335, 0.56485265, 0.55893701, 0.55314499, 0.54747272, 0.54191339, 0.53646719, 0.53112888, 0.52589607, 0.52076763, 0.51573449, 0.51080096, 0.50595814, 0.50120628, 0.4965446, 0.49196821, 0.48747492, 0.48306388, 0.47873172, 0.47447631, 0.47029695, 0.46618623, 0.46215153, 0.45818549, 0.45428753, 0.4504503, 0.4466826, 0.44297585, 0.43933085, 0.435743, 0.43221453, 0.42874357, 0.42532831, 0.42196429, 0.41865504, 0.4153975, 0.4121885, 0.40903035, 0.40592, 0.40285701, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73618329, 0.72616619, 0.71642113, 0.7069335, 0.69769049, 0.68869126, 0.67991787, 0.67136729, 0.66302717, 0.65489352, 0.64695424, 0.63920951, 0.6316449, 0.62425816, 0.61704165, 0.60999072, 0.60309941, 0.59636301, 0.58977312, 0.5833267, 0.57702196, 0.57084942, 0.56481147, 0.55889601, 0.55310571, 0.54743105, 0.54187626, 0.53642929, 0.53109306, 0.52585971, 0.5207321, 0.51569992, 0.51076609, 0.50592297, 0.50117368, 0.49651325, 0.49193683, 0.48744491, 0.48303404, 0.47870207, 0.47444692, 0.47026789, 0.46616158, 0.46212468, 0.45815784, 0.45426041, 0.45042783, 0.44665548, 0.44294947, 0.43930656, 0.43572092, 0.432192, 0.42871931, 0.42530507, 0.42194071, 0.41863391, 0.41537613, 0.41216832, 0.40900871, 0.40589961, 0.40283659, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73611081, 0.72609717, 0.71635443, 0.70686674, 0.69762915, 0.68862748, 0.67985862, 0.6713087, 0.66297078, 0.65483677, 0.64690137, 0.63915527, 0.63159347, 0.62420702, 0.61699367, 0.60994196, 0.60304999, 0.59631443, 0.58972555, 0.58328152, 0.57697797, 0.57080805, 0.56476891, 0.55885762, 0.55306625, 0.54739338, 0.54183775, 0.53639269, 0.53105581, 0.52582592, 0.52069646, 0.51566386, 0.5107311, 0.50588906, 0.50114095, 0.49648046, 0.49190405, 0.48741221, 0.48300281, 0.47867239, 0.47441617, 0.47023746, 0.46613157, 0.46209776, 0.45812875, 0.45423192, 0.45039997, 0.44662964, 0.44292304, 0.43927962, 0.43569478, 0.43216541, 0.42869502, 0.42528042, 0.42191845, 0.41861007, 0.41535208, 0.41214409, 0.40898839, 0.40587786, 0.40281481, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73603952, 0.7260294, 0.7162863, 0.70680386, 0.69756502, 0.68856901, 0.67979795, 0.67125005, 0.66291296, 0.65478265, 0.64684701, 0.6390996, 0.63154197, 0.62415576, 0.61694157, 0.60989177, 0.60300314, 0.59626579, 0.58968049, 0.58323753, 0.57693392, 0.57076401, 0.56472623, 0.55881518, 0.5530268, 0.54735565, 0.54179913, 0.53635609, 0.5310185, 0.52578932, 0.52065814, 0.51563179, 0.51069736, 0.50585514, 0.50110686, 0.49644631, 0.49187121, 0.48738077, 0.48297149, 0.47864395, 0.47439069, 0.47020966, 0.46610415, 0.46206948, 0.45810366, 0.45420605, 0.45037341, 0.44660512, 0.44289789, 0.43925524, 0.43566996, 0.43214417, 0.42867067, 0.42525706, 0.4218975, 0.41858882, 0.41533065, 0.41212383, 0.40896666, 0.4058547, 0.4027943, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73597085, 0.72596014, 0.71622074, 0.70673549, 0.69750208, 0.68850636, 0.67973715, 0.67119122, 0.66285497, 0.65472567, 0.64678991, 0.63904786, 0.63148773, 0.6241045, 0.61689198, 0.60984552, 0.60295492, 0.59622109, 0.58963406, 0.58319223, 0.57688981, 0.57072252, 0.5646835, 0.55877262, 0.55298322, 0.54731512, 0.54175913, 0.53631663, 0.53098381, 0.52575141, 0.52062505, 0.51559567, 0.51066363, 0.50582385, 0.50107539, 0.49641472, 0.49184099, 0.48735061, 0.48294285, 0.47861281, 0.47435847, 0.47017911, 0.46607399, 0.46204114, 0.45807582, 0.45417747, 0.45034546, 0.44657785, 0.44287404, 0.43922818, 0.43564373, 0.43211749, 0.42864764, 0.42523235, 0.42187113, 0.41856489, 0.41530517, 0.41210088, 0.40894356, 0.40583557, 0.40277109, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73589796, 0.72589076, 0.71615237, 0.70667106, 0.69743907, 0.68844235, 0.67967755, 0.67113233, 0.66279697, 0.65466863, 0.64673805, 0.63899469, 0.63143736, 0.62405306, 0.61684239, 0.60979515, 0.60290796, 0.59617358, 0.58958894, 0.58314812, 0.5768469, 0.57067961, 0.56464201, 0.55873269, 0.55294228, 0.5472759, 0.54172045, 0.53627986, 0.530945, 0.52571738, 0.52058923, 0.51556087, 0.51062846, 0.50578976, 0.50104254, 0.49638179, 0.49180803, 0.48731774, 0.4829101, 0.47858027, 0.47432756, 0.47015119, 0.4660438, 0.4620114, 0.45804796, 0.45415285, 0.45031878, 0.4465532, 0.4428488, 0.43920642, 0.43562013, 0.43209347, 0.42862591, 0.42520893, 0.42184874, 0.41854227, 0.41528633, 0.41207919, 0.40892178, 0.40581504, 0.4027532, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73582631, 0.72582126, 0.7160852, 0.70660782, 0.69737458, 0.68838215, 0.6796152, 0.67107463, 0.66274011, 0.65461415, 0.64668214, 0.63894141, 0.63138419, 0.6240043, 0.61679399, 0.60975003, 0.60286087, 0.59612739, 0.58954364, 0.58310264, 0.57680392, 0.57063532, 0.56460184, 0.55869138, 0.55290389, 0.54723531, 0.54168296, 0.53624165, 0.53090751, 0.52567935, 0.52055341, 0.51552457, 0.51059455, 0.50575566, 0.50100958, 0.49635145, 0.49177772, 0.4872888, 0.48287997, 0.47855034, 0.47429925, 0.47012189, 0.46601892, 0.46198428, 0.45802003, 0.45412418, 0.45029476, 0.4465245, 0.44282219, 0.43917927, 0.43559384, 0.43206805, 0.4286001, 0.42518544, 0.42182499, 0.41851825, 0.41526344, 0.41205749, 0.40889993, 0.40579179, 0.4027299, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73575592, 0.72575027, 0.71601665, 0.70654041, 0.69731134, 0.68832058, 0.67955679, 0.67101288, 0.66268325, 0.65455693, 0.64662743, 0.638888, 0.63133097, 0.62395269, 0.61674285, 0.60969949, 0.60281241, 0.59608108, 0.58949697, 0.58306104, 0.57675821, 0.57059491, 0.56455886, 0.55865133, 0.55286407, 0.54719728, 0.54164541, 0.5362047, 0.53087127, 0.52564251, 0.52051878, 0.51548958, 0.51056057, 0.50572145, 0.50097662, 0.4963184, 0.49174598, 0.48725581, 0.48284978, 0.47852173, 0.47426823, 0.47009254, 0.46598864, 0.46195713, 0.45799071, 0.45409676, 0.45026532, 0.44649708, 0.4427942, 0.4391534, 0.43557015, 0.43204528, 0.42857692, 0.42516327, 0.42180517, 0.41849551, 0.4152405, 0.41203573, 0.4088794, 0.40576982, 0.40270925, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73568398, 0.72568321, 0.71595061, 0.7064743, 0.6972453, 0.68825752, 0.67949557, 0.67095631, 0.66262484, 0.65450096, 0.64657259, 0.63883322, 0.63128036, 0.62390232, 0.61669433, 0.60965151, 0.60276514, 0.59603465, 0.58945423, 0.58301538, 0.57671779, 0.57055175, 0.56451851, 0.55860978, 0.55282426, 0.54715645, 0.54160649, 0.53616774, 0.53083229, 0.52560699, 0.52048147, 0.5154559, 0.5105266, 0.50568855, 0.50094354, 0.4962866, 0.49171418, 0.48722813, 0.48281953, 0.47849438, 0.4742398, 0.47006446, 0.46596095, 0.46192992, 0.45796403, 0.45406932, 0.45023984, 0.446475, 0.44277015, 0.43912882, 0.43554509, 0.43202245, 0.42854971, 0.42513838, 0.42177999, 0.41847408, 0.41521487, 0.41201127, 0.40885749, 0.40574783, 0.40268722, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73561597, 0.7256133, 0.71588308, 0.70640939, 0.69718182, 0.68819433, 0.67943287, 0.6708957, 0.66256505, 0.6544435, 0.64651769, 0.63878095, 0.63122827, 0.62385058, 0.61664438, 0.60960346, 0.60271782, 0.59598953, 0.58940876, 0.58297229, 0.57667458, 0.5705086, 0.56447542, 0.55856955, 0.55278563, 0.54711699, 0.5415675, 0.53612667, 0.53079855, 0.52557009, 0.52044541, 0.51542079, 0.51049119, 0.50565428, 0.50091046, 0.49625343, 0.49168235, 0.48719501, 0.48278791, 0.47846162, 0.47420999, 0.4700323, 0.46593055, 0.46189997, 0.45793864, 0.4540405, 0.45021164, 0.44644749, 0.44274473, 0.43910155, 0.43551999, 0.43199557, 0.42852509, 0.4251121, 0.42175475, 0.4184486, 0.4151932, 0.41198942, 0.40883553, 0.40572983, 0.40266648, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73554379, 0.72554332, 0.7158168, 0.706343, 0.69711959, 0.68813241, 0.6793741, 0.67083627, 0.66250914, 0.65438867, 0.64646268, 0.638726, 0.6311748, 0.62379873, 0.61659431, 0.60955262, 0.60266906, 0.59594297, 0.58936179, 0.58292782, 0.57662863, 0.57046527, 0.56443489, 0.55853063, 0.55274302, 0.54707873, 0.54152977, 0.53609085, 0.53076082, 0.52553445, 0.52041197, 0.51538694, 0.51045704, 0.50561988, 0.50087857, 0.49622151, 0.49165311, 0.48716453, 0.48276025, 0.47843149, 0.47418281, 0.47000682, 0.46590409, 0.46187401, 0.45791185, 0.45401698, 0.45018607, 0.44642261, 0.44271928, 0.43907687, 0.43549484, 0.43197131, 0.42850447, 0.42509112, 0.42173216, 0.41842577, 0.41517282, 0.41196755, 0.40881222, 0.40570641, 0.40264705, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73547286, 0.72547585, 0.71574903, 0.70627916, 0.69705456, 0.68807167, 0.67931259, 0.67077804, 0.6624518, 0.65433371, 0.64640892, 0.63867491, 0.63112384, 0.62374681, 0.61654282, 0.60950309, 0.60262424, 0.59589499, 0.58931881, 0.58288324, 0.5765866, 0.57042462, 0.5643943, 0.55848759, 0.55270565, 0.5470404, 0.54149061, 0.53605366, 0.53072298, 0.52549738, 0.52037573, 0.51535171, 0.51042414, 0.50558817, 0.500844, 0.49618956, 0.49161851, 0.48713264, 0.48272717, 0.4784013, 0.47415155, 0.46997723, 0.46587628, 0.46184397, 0.45788366, 0.45398939, 0.45015779, 0.44639501, 0.44269243, 0.43905351, 0.43546963, 0.43194568, 0.42847845, 0.42506745, 0.42170817, 0.41840154, 0.41514838, 0.41194564, 0.40878883, 0.40568429, 0.40262356, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73540312, 0.72540694, 0.71568251, 0.70621389, 0.69699341, 0.68800819, 0.67925358, 0.67071974, 0.66239309, 0.65427727, 0.64635235, 0.63862103, 0.6310702, 0.62369746, 0.61649388, 0.60945344, 0.60257399, 0.59584826, 0.58926904, 0.58283728, 0.57654053, 0.57038254, 0.56435233, 0.55844843, 0.55266416, 0.54700071, 0.54145271, 0.53601503, 0.53068638, 0.52546155, 0.52034086, 0.51531774, 0.51038855, 0.50555503, 0.50081211, 0.49615753, 0.49158916, 0.48710337, 0.48269939, 0.47837508, 0.4741216, 0.46994898, 0.46584842, 0.46181655, 0.45785543, 0.45396173, 0.45013481, 0.44637004, 0.4426682, 0.43902874, 0.43544707, 0.43192267, 0.42845505, 0.4250437, 0.42168817, 0.41838127, 0.41512659, 0.41192502, 0.40876678, 0.40566349, 0.40260273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73533195, 0.7253406, 0.71561456, 0.70614982, 0.69692814, 0.68794459, 0.67919183, 0.67066002, 0.6623382, 0.65422076, 0.64629972, 0.63856709, 0.63101906, 0.62364531, 0.61644495, 0.60940635, 0.60252768, 0.59580147, 0.58922458, 0.58279121, 0.57649571, 0.57033765, 0.56431025, 0.55840659, 0.55262524, 0.54696357, 0.54141349, 0.53597903, 0.53064972, 0.52542704, 0.5203045, 0.51528239, 0.51035559, 0.50552315, 0.50078011, 0.49612546, 0.49155575, 0.48707005, 0.48266754, 0.47834343, 0.47409159, 0.46991795, 0.46581915, 0.46179044, 0.45782715, 0.45393404, 0.45010641, 0.44634503, 0.44264126, 0.4390026, 0.43542179, 0.4318983, 0.42842895, 0.42501995, 0.42166144, 0.41835561, 0.41510206, 0.41190034, 0.408746, 0.40563864, 0.4025805, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
 0.73526061, 0.72527015, 0.71554774, 0.70608431, 0.69686407, 0.68788618, 0.67913127, 0.67060155, 0.66227925, 0.6541642, 0.64624429, 0.6385144, 0.63096523, 0.62359715, 0.61639452, 0.60935789, 0.60247988, 0.59575319, 0.58917868, 0.58274776, 0.57645476, 0.57029408, 0.56426674, 0.55836469, 0.55258363, 0.5469237, 0.54137546, 0.53594029, 0.53061438, 0.52538979, 0.52026945, 0.5152483, 0.51031989, 0.5054872, 0.50074667, 0.49609199, 0.49152228, 0.48703933, 0.48263565, 0.47831041, 0.4740642, 0.46989089, 0.46579117, 0.46176293, 0.45780286, 0.45390764, 0.45008066, 0.44631863, 0.4426156, 0.43897775, 0.43539646, 0.4318752, 0.4284068, 0.42499614, 0.42164001, 0.41833529, 0.41508019, 0.41187829, 0.40872517, 0.40562043, 0.40255958, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan;
